feature,spearman_corr_with_RUL_clip
sensor_13,-0.4003907530039077
sensor_11,-0.19217435415599993
sensor_4,-0.1853883135763162
sensor_17,-0.15764874444538945
sensor_3,-0.15461008156431488
sensor_2,-0.1399897674395082
sensor_14,-0.1379135146238715
sensor_8,-0.1295276465662503
sensor_9,-0.11117569700416234
sensor_15,-0.10149827606496457
sensor_20,0.07558262870460745
sensor_21,0.07555703908551496
sensor_7,0.056679823373759375
sensor_12,0.05645667597370753
sensor_16,-0.04961262652523189
sensor_6,-0.04073190850783339
sensor_10,-0.03185531828504465
sensor_19,0.001568209491503891
sensor_18,0.0005746983390950998
sensor_5,0.0002728886096638826
sensor_1,0.00011301262433115536
